132m 48s (- 54m 14s) (14200 71%) train loss: 0.0652, val_seen loss: 1.7004, success_rate: 0.237, val_unseen loss: 1.8054, success_rate: 0.147
133m 45s (- 53m 18s) (14300 71%) train loss: 0.0658, val_seen loss: 1.7513, success_rate: 0.224, val_unseen loss: 1.7488, success_rate: 0.093
134m 41s (- 52m 22s) (14400 72%) train loss: 0.0662, val_seen loss: 1.6330, success_rate: 0.231, val_unseen loss: 1.8236, success_rate: 0.090
135m 37s (- 51m 26s) (14500 72%) train loss: 0.0662, val_seen loss: 1.6925, success_rate: 0.212, val_unseen loss: 1.7772, success_rate: 0.107
136m 34s (- 50m 30s) (14600 73%) train loss: 0.0697, val_seen loss: 1.6878, success_rate: 0.224, val_unseen loss: 1.8734, success_rate: 0.123
137m 30s (- 49m 34s) (14700 73%) train loss: 0.0592, val_seen loss: 1.6928, success_rate: 0.244, val_unseen loss: 1.8415, success_rate: 0.107
138m 26s (- 48m 38s) (14800 74%) train loss: 0.0595, val_seen loss: 1.7102, success_rate: 0.237, val_unseen loss: 1.9178, success_rate: 0.117
139m 22s (- 47m 42s) (14900 74%) train loss: 0.0586, val_seen loss: 1.8426, success_rate: 0.237, val_unseen loss: 1.8346, success_rate: 0.160
140m 19s (- 46m 46s) (15000 75%) train loss: 0.0573, val_seen loss: 1.7133, success_rate: 0.237, val_unseen loss: 1.8602, success_rate: 0.120
141m 15s (- 45m 50s) (15100 75%) train loss: 0.0671, val_seen loss: 1.6552, success_rate: 0.224, val_unseen loss: 1.8852, success_rate: 0.113
142m 13s (- 44m 54s) (15200 76%) train loss: 0.0570, val_seen loss: 1.7911, success_rate: 0.237, val_unseen loss: 1.9329, success_rate: 0.120
143m 12s (- 43m 59s) (15300 76%) train loss: 0.0620, val_seen loss: 1.5662, success_rate: 0.212, val_unseen loss: 1.8020, success_rate: 0.130
144m 11s (- 43m 4s) (15400 77%) train loss: 0.0593, val_seen loss: 1.7105, success_rate: 0.192, val_unseen loss: 1.8989, success_rate: 0.113
